N°;NOMBRE;DESCRIPCION;UBICACIÓN;CANTIDAD;ESTADO
307;Cable Secuencia;Tipo: XLR macho - XLR hembra;MANA;1;Bueno
308;Cable Click;Tipo: XLR macho - XLR hembra;MANA;1;Bueno
309;Hit-Hat;Marca: PDP;MANA;1;Bueno
310;Tarola;Marca: PDP;MANA;1;Bueno
311;Tom 1;Marca: PDP;MANA;1;Bueno
312;Napoleón;Marca: PDP;MANA;1;Bueno
313;Bombo;Marca: PDP;MANA;1;Bueno
314;Platillo 1;Marca: PDP;MANA;1;Bueno
315;Platillo 2;Marca: PDP;MANA;1;Bueno
316;Crash;Marca: PDP;MANA;1;Bueno
317;Cable corto;Tipo: XLR macho - XLR hembra;MANA;1;Bueno
318;Piano de vaca;Marca: Roland - Modelo: FA07;MANA;1;Bueno
319;Guitarra electroacustica;Marca: Cort - Modelo: CSFX10;MANA;1;Bueno
320;Guitarra electrica;Marca: Cort - Modelo: M600;MANA;1;Bueno
321;Bajo;Marca: Cort - Modelo: A5;MANA;1;Bueno
322;Armario Mayordomos;Material: melamina;Mayordomos;1;Bueno
323;Pulpito;Material: vidrio;Mayordomos;1;Bueno
324;Bandeja Santa Cena;Material: Vidrio;Mayordomos;1;Bueno
325;Bandeja metalica;Ovalada;Mayordomos;1;Bueno
326;Bandeja metalica;Ovalada;Mayordomos;1;Bueno
327;Bandeja metalica;redonda;Mayordomos;1;Bueno
328;Bandeja metalica;redonda;Mayordomos;1;Bueno
329;Bandeja metalica;redonda;Mayordomos;1;Bueno
330;Bandeja metalica;redonda;Mayordomos;1;Bueno
331;Bandeja metalica;Rectangular;Mayordomos;1;Bueno
332;Bandeja metalica;Rectangular;Mayordomos;1;Bueno
333;Bandeja metalica;Rectangular;Mayordomos;1;Bueno
334;Bandeja metalica;Rectangular;Mayordomos;1;Bueno
335;Bandeja metalica;Rectangular;Mayordomos;1;Bueno
336;Bandeja metalica;Rectangular;Mayordomos;1;Bueno
337;Bandeja metalica;Rectangular;Mayordomos;1;Bueno
338;Bandeja metalica;Rectangular;Mayordomos;1;Bueno
339;Jarra plastica;Marca: Reyplast 0.5L;Mayordomos;1;Bueno
340;Jarra plastica;Marca: Mabplast 0.5L;Mayordomos;1;Bueno
341;Jarra plastica;Marca: Reyplast 0.25L;Mayordomos;1;Bueno
342;Contenedores de tuincas para bautismo;Marca: Reyplast;Mayordomos;1;Bueno
343;Contenedores de tuincas para bautismo;Marca: Reyplast;Mayordomos;1;Bueno
344;Balde comercial;Marca: Reyplast 2 Gl.;Mayordomos;1;Bueno
345;Bombo;Madera oscura;MED;1;Bueno
346;Bombo;Madera clara;MED;1;Bueno
347;Megafono;Marca: Megaphone;MED;1;Bueno
348;Balde;Marca: Rey - 20 litros;MED;1;Bueno
349;Pandereta;;MED;1;Bueno
350;Pandereta;;MED;1;Bueno
351;Pandereta;;MED;1;Bueno
352;Pandereta;;MED;1;Bueno
353;Conversor de voltaje;Marca: Kazo;MED;1;Bueno
354;Extension;Cable mellizo;MED;1;Bueno
355;Extension;Cable plomo;MED;1;Bueno
356;Caja de extensiones;Caja blanca;MED;1;Bueno
357;Parante;Soporte tres patas - color plomo;MED;1;Bueno
358;Parante;Soporte de paralante - colo negro;MED;1;Bueno
359;Carrito;Material: Aluminio - con dos ruedas;MED;1;Bueno
360;Paralante inalambrico;Marca: MTZ sonido profesional - Potencia: 3200W;MED;1;Bueno
361;Microfono alambrico;Marca: Shure;MED;1;Bueno
362;Microfono inalambrico;;MED;1;Bueno
363;Microfono inalambrico;;MED;1;Bueno
364;Paralante inalambrico;Marca: Dairo;MED;1;Bueno
365;Microfono inalambrico;De paralante Dairo;MED;1;Bueno
366;Cargador parlante Dairo;;MED;1;Bueno
367;Tarola;Color rojo;MED;1;Bueno
368;Jarra eléctrica;Color naranja;MED;1;Bueno
369;CPU (Multimedia);Marca: Halion;Ministerio de comunicaciones;1;Bueno
370;Monitor (Multimedia);Marca: HP;Ministerio de comunicaciones;1;Bueno
371;Teclado (Multimedia);Marca: Halion;Ministerio de comunicaciones;1;Bueno
372;Mouse (Multimedia);Marca: Halion;Ministerio de comunicaciones;1;Bueno
373;Monitor (Transmisión);Marca: LG;Ministerio de comunicaciones;1;Bueno
374;Monitor (Transmisión);Marca: AOC;Ministerio de comunicaciones;1;Bueno
375;CPU  (Transmisión);Marca: Halion;Ministerio de comunicaciones;1;Bueno
376;Teclado (Transmisión);Marca: Halion;Ministerio de comunicaciones;1;Bueno
377;Mouse (Transmisión);Marca: Halion;Ministerio de comunicaciones;1;Bueno
378;Silla ergonómica (Multimedia);Marca: HC Home;Ministerio de comunicaciones;1;Bueno
379;Silla ergonómica (Transmisión);Marca: HC Home;Ministerio de comunicaciones;1;Bueno
380;Monitor de estudio - L (sonido) ;Marca: KRK Systmes;Ministerio de comunicaciones;1;Bueno
381;Monitor de estudio - R (sonido) ;Marca: KRK Systmes;Ministerio de comunicaciones;1;Bueno
382;Tarjeta de audio (Sonido);Marca: U-PHORIA BEHRINGER;Ministerio de comunicaciones;1;Bueno
383;Consola de sonido;Marca: BEHRINGER MX32;Ministerio de comunicaciones;1;Bueno
384;Micrófono de estudio (Transmisión);Marca: AKG P120;Ministerio de comunicaciones;1;Bueno
385;Pedestal de micrófono (Transmisión);Color Negro;Ministerio de comunicaciones;1;Bueno
386;Crossover (Sonido);Marca: BEHRINGER DCX2496;Ministerio de comunicaciones;1;Bueno
387;Amplificador de potencia (Sonido);Marca: BEHRINGER Europower EP2000;Ministerio de comunicaciones;1;Bueno
388;Amplificador de potencia (Sonido);Marca: BEHRINGER Europower EP2000;Ministerio de comunicaciones;1;Bueno
389;Amplificador de potencia (Sonido);Marca: Topp PRO TRX2500;Ministerio de comunicaciones;1;Bueno
390;Amplificador de potencia (Sonido);Marca: CROWN C2000;Ministerio de comunicaciones;1;Bueno
391;Amplificador de potencia (Sonido);Marca: Topp PRO TRX1500;Ministerio de comunicaciones;1;Bueno
392;Protector vertical de amplificador;Marca: AMP;Ministerio de comunicaciones;1;Bueno
393;Sistema de micrófono dual inhalámbrico (Audio);Marca: Izuum;Ministerio de comunicaciones;2;Bueno
394;Audífonos (Camarógrafos);Marca: HALION H830;Ministerio de comunicaciones;1;Bueno
395;Audífonos (Camarógrafos);Marca: HALION H830;Ministerio de comunicaciones;1;Bueno
396;Audífonos (Camarógrafos);Marca: Cybertel;Ministerio de comunicaciones;1;Bueno
397;Router (Sonido);Marca: Huawei WS5200;Ministerio de comunicaciones;1;Bueno
398;Mini consola (Transmisión);Marca: JIELI BR21;Ministerio de comunicaciones;1;Bueno
399;Cámara de acción ;Marca: GOPRO HIRO BLACK 7;Ministerio de comunicaciones;1;Bueno
400;Videocámara; Marca: CANNON VIXIA HF650 4K - estuche y accesorios;Ministerio de comunicaciones;1;Bueno
401;Videocámara y accesorios;Marca: SONNY HDR CX405 HANDYCAN;Ministerio de comunicaciones;1;Bueno
402;Cargador de pilas;Marca: DURACELL;Ministerio de comunicaciones;1;Bueno
403;Capturador de video;Marca: Elgato y 2 genéricos;Ministerio de comunicaciones;3;Bueno
404;Cable converter 2 en 1;Marca: Genérico;Ministerio de comunicaciones;1;Bueno
405;Trípode  estuche;Marca: Weifen 6663a;Ministerio de comunicaciones;1;Bueno
406;Trípode  estuche;Marca: Weifen 6663a;Ministerio de comunicaciones;1;Bueno
407;Trípode  estuche;Marca: Weifen 6663a;Ministerio de comunicaciones;1;Bueno
408;Trípode;Marca: Vanguard;Ministerio de comunicaciones;1;Bueno
409;Cámara fotográfica;Marca: Olympus;Ministerio de comunicaciones;1;Bueno
410;Cámara de acción ;Marca: GO PRO White;Ministerio de comunicaciones;1;Bueno
411;Ventilador;Marca: Recco;Ministerio de comunicaciones;1;Bueno
412;Mesa;Tipo: Madera marrón;Ministerio de comunicaciones;1;Bueno
413;Mesa;Tipo: Madera marrón;Ministerio de comunicaciones;1;Bueno
414;Mesa;Tipo: Madera roja;Ministerio de comunicaciones;1;Bueno
415;Platos de sopa;;MNI;1;Bueno
416;Herbidor;;MNI;1;Bueno
417;Himnario Gracia y Devoción;;MNI;1;Bueno
418;Himnario Gracia y Devoción;;MNI;1;Bueno
419;Himnario Gracia y Devoción;;MNI;1;Bueno
420;Himnario Gracia y Devoción;;MNI;1;Bueno
421;Himnario Gracia y Devoción;;MNI;1;Bueno
422;Himnario Gracia y Devoción;;MNI;1;Bueno
423;Himnario Gracia y Devoción;;MNI;1;Bueno
424;Himnario Gracia y Devoción;;MNI;1;Bueno
425;Himnario Gracia y Devoción;;MNI;1;Bueno
426;Himnario Gracia y Devoción;;MNI;1;Bueno
427;Himnario Gracia y Devoción;;MNI;1;Bueno
428;Himnario Gracia y Devoción;;MNI;1;Bueno
429;Himnario Gracia y Devoción;;MNI;1;Bueno
430;Juego de letras;;MNI;1;Bueno
431;Alfombra para el altar;;MNI;1;Bueno
432;Engrapadora;;MNI;1;Bueno
433;Libro de actas MNI 2010-2011;;MNI;1;Bueno
434;Himnario Gracia y Devoción;;MNI;1;Bueno
435;Libro de actas MNI 2003-2010;;MNI;1;Bueno
436;Libro de actas MNI 2006-2012;;MNI;1;Bueno
437;Libro de actas MNI 2010-2017;;MNI;1;Bueno
438;Libro de actas MNI 1987-2003;;MNI;1;Bueno
439;Manual Iglesia del Nazareno 2017-2021;Literatura;MNI;1;Bueno
440;Historia de la Iglesia del Nazareno en el Perú;Literatura;MNI;1;Bueno
441;El Camino hacia el matrimonio feliz;Literatura;MNI;1;Bueno
442;Guía de Educación Misionera 2011;Literatura;MNI;1;Bueno
443;Guía de Educación Misionera 2017-2018;Literatura;MNI;1;Bueno
444;Guía de Educación Misionera 2002;Literatura;MNI;1;Bueno
445;Cancionero con acordes;Literatura;MNI;1;Bueno
446;La historia más immportante del mundo;Literatura;MNI;1;Bueno
447;Humo que truena;Literatura;MNI;1;Bueno
448;Himnario Gracia y Devoción;;MNI;1;Bueno
449;Himnario Gracia y Devoción;;MNI;1;Bueno
450;Himnario Gracia y Devoción;;MNI;1;Bueno
451;Himnario Gracia y Devoción;;MNI;1;Bueno
452;Anya@Rusia.com;Literatura;MNI;1;Bueno
453;Canasta para ofrenda;;MNI;1;Bueno
454;Canasta para ofrenda;;MNI;1;Bueno
455;Armario;;MNI;1;Bueno
456;Escritorio de oficina;;Oficina Pastoral;1;Bueno
457;Sillón de Oficina;;Oficina Pastoral;1;Bueno
458;Estante Madera;5 repisas;Oficina Pastoral;1;Bueno
459;Estante Melamina;13 repisas;Oficina Pastoral;1;Bueno
460;Lockers de metal;16 cajones;Oficina Pastoral;1;Bueno
461;Sillas de madera;;Oficina Pastoral;2;Bueno
462;Armario de madera;;Oficina Pastoral;2;Bueno
463;Cooler para laptop;;Oficina Pastoral;1;Bueno
464;Laptop;Marca: HP;Oficina Pastoral;1;Bueno
465;Monitor Samsung;;Oficina Pastoral;1;Bueno
466;CPU;Marca: Samsung;Oficina Pastoral;2;Bueno
467;Fuente de poder;;Oficina Pastoral;2;Bueno
468;Web Cam;;Oficina Pastoral;1;Bueno
469;Teclado;Marca: Philips;Oficina Pastoral;1;Bueno
470;Ventilador;Marca: Imaco;Oficina Pastoral;1;Bueno
471;Jarra eléctrica;;Oficina Pastoral;1;Bueno
472;Mouse;Marca: Samsung;Oficina Pastoral;1;Bueno
473;Tacho de basura; Pequeño de pie;Oficina Pastoral;1;Bueno
474;Reloj digital;;Oficina Pastoral;1;Bueno
475;Pizarra mediana;;Oficina Pastoral;1;Bueno
476;Sillas Blancas;;Oficina Pastoral;6;Bueno
477;Impresora;Marca: Epson L3150;Oficina Pastoral;1;Bueno
478;Sillas Individuales;Estructura de metal con trablero y respaldar de madera;Salon de adolescentes;9;Bueno
479;Pizarra acrilica;;Salon de adolescentes;1;Bueno
480;Cesto de ropa;Multiusos redondo - Marca: Rey;Salon de adolescentes;1;Bueno
481;Cesto gigante;Marca: Trebol;Salon de adolescentes;1;Bueno
482;Ventilador;Marca: Khor;Salon de adolescentes;1;Bueno
483;Pizarra acrilica;;Salon de juntas;1;Bueno
484;Mesas blancas;;Salon de juntas;6;Bueno
485;Sillas amarillas;Madera;Salon de juntas;22;Bueno
486;Silla oficina;;Salon de juntas;1;Bueno
487;TV Daewoo;;Salon de juntas;1;Bueno
488;DVD;Marca: Samsung;Salon de juntas;1;Bueno
489;Rack TV y DVD;;Salon de juntas;1;Bueno
490;Alacena;;Salon de juntas;1;Bueno
491;Armario Tesoreria;Madera;Salon de juntas;1;Bueno
492;Tacho Rey;Buzon #20;Salon de juntas;1;Bueno
493;Trípode;Marca: Roadtrip;Salón de reuniones;1;Bueno
494;Micrófono de estudio (Transmisión);Marca: BEHRINGER color dorado;Salón de reuniones;1;Bueno
495;Set de Luces de fotografía;Marca: Genérico;Salón de reuniones;1;Bueno
496;Mesa roja;;Salon DNI;1;Bueno
497;Armario rojo;(locker);Salon DNI;1;Bueno
498;Armario DNI;Material: Melamina;Salon DNI;1;Bueno
499;Pizarra acrilica;;Salon Luminares de Cristo;1;Bueno
500;Mesas amarillas;Hechas de madera;Salon Luminares de Cristo;5;Bueno
501;Sillas amarillas;Hechas de madera;Salon Luminares de Cristo;5;Bueno
502;Ventilador;Marca: Imaco;Salon Luminares de Cristo;1;Aceptable
503;Sillas madera;Para maestros;Salon Luminares de Cristo;2;Bueno
504;Caja;Botiquin;Salon Luminares de Cristo;1;Aceptable
505;Pizarra acrilica;;Salon Mas que vencedores;1;Bueno
506;Mesa blanca;Uso del maestro;Salon Mas que vencedores;1;Bueno
507;Sillas Individuales;Estructura de metal con trablero y respaldar de madera;Salon Mas que vencedores;12;Bueno
508;Ventilador;Marca: Miray VMP-521;Salon Mas que vencedores;1;Bueno
509;Armario de madera;Puerta vidrio y madera;Salon Mas que vencedores;1;Bueno
510;Papelera Cosmos;Marca: Rey - tamaño: #15;Salon Mas que vencedores;1;Bueno
511;Silla madera;;Secretaria;1;Bueno
512;Mesa pequeña;;Secretaria;1;Bueno
513;Estante de pared;2 puertas;Secretaria;1;Bueno
514;Lockers de metal;4 cajones;Secretaria;1;Bueno
515;Gillotina;;Secretaria;1;Bueno
516;Llavero;Madera;Secretaria;1;Bueno
517;Fotocopiadora;Marca: Konica Minolta Bizhub 215;Secretaria;1;Bueno
518;Soporte de pared;Pequeño;Secretaria;1;Bueno
519;Telefono;Gigaset;Secretaria;1;Bueno
520;Mesa blanca;Para fotocopiadora;Secretaria;1;Bueno
521;Mesa de vidrio;Para computadora e impresora;Secretaria;1;Bueno
522;Monitor Samsung;SyncMaster 9328w;Secretaria;1;Bueno
523;Impresora;Marca: Brother DCP-T7200w;Secretaria;1;Bueno
524;Teclado;Marca: Philips;Secretaria;1;Bueno
525;Mouse;Marca: Philips;Secretaria;1;Bueno
526;CPU;Marca: Cooler Master;Secretaria;1;Bueno
527;Silla de ofcina;;Secretaria;1;Bueno
528;Basurero;Marca: Reyplast;Secretaria;1;Bueno
529;Ventilador;Marca: Imaco;Secretaria;1;Bueno
530;Radio;Marca: Philips;Secretaria;1;Bueno
531;Estante Melamina;5 repisas;Secretaria;1;Bueno
532;Perforador;Marca: Artesco;Secretaria;1;Bueno
533;Estante de metal gris;2 puertas;Secretaria;1;Bueno
534;Banca acolchada;4 asientos;Secretaria;1;Bueno
535;Cesto Nadine grande;Marca: Reyplast;Secretaria;1;Bueno
536;Espejo;;Secretaria;1;Bueno
537;Bancas;Madera;Templo Chico;4;Aceptable
538;Diezmero;Madera;Templo Chico;1;Bueno
539;Ventilador;Marca: Miray VMP-521;Templo Chico;4;Bueno
540;Mesa;Madera;Templo Chico;1;Bueno
541;Pulpito;Madera - Color: Azul;Templo Chico;1;Bueno
542;Consola de sonido;Marca: Lexsen;Templo Chico;1;Utilizable
543;Parlante de Sonido;;Templo Chico;1;Bueno
544;Armario MED;Material: Melamina;Templo Chico;1;Bueno
545;Armario MED;Material: Madera;Templo Chico;1;Bueno
546;Armario MNI;Material: Melamina;Templo Chico;1;Bueno
547;Armario Ujieres;Material: Melamina;Templo Chico;1;Bueno
548;Escaleras metal;Material: Acero - Escalones: madera;Templo principal;2;Bueno
549;Altar;Material: Madera;Templo principal;2;Bueno
550;Pulpito;Material: madera - Color: Azul;Templo principal;1;Bueno
551;Bancas;Material: Cedro;Templo principal;4;Bueno
552;Bancas rayadas;Sin respaldar;Templo principal;2;Bueno
553;Tachos de basura;Colores: Blanco - Marron y Azul;Templo principal;3;Bueno
554;Caballetes;Cemento;Templo principal;4;Bueno
555;Periodicos murales;;Templo principal;3;Bueno
556;Tarjetero de diezmos;;Templo principal;1;Bueno
557;Escalera metal gigante;;Templo principal;1;Bueno
558;Ventiladores;Marca: Wurden;Templo principal;6;Bueno
559;Guitarra;Marrón - cuerdas de nylon;Ujieres;1;Bueno
560;Guitarra;Negra - cuerdas de nylon;Ujieres;1;Bueno
561;Charango;Madera;Ujieres;1;Bueno
562;Bandolina;Estuche negro;Ujieres;1;Bueno
563;Quena;Color verde;Ujieres;1;Bueno
564;Quena;Color madera;Ujieres;1;Bueno
565;Palo de lluvia;;Ujieres;1;Bueno
566;Zampoña;Mediana;Ujieres;1;Bueno
567;Zampoña;Grande;Ujieres;1;Bueno
568;Bombo;Color madera claro;Ujieres;1;Bueno
569;Bombo;Color madera oscuro;Ujieres;1;Bueno
570;Armario;Madera - 2 puertas y 8 cajones;Ujieres;7;Bueno
571;Ternos;Mujeres y hombres;Ujieres;3;Bueno
572;Polos ;;Ujieres;3;Bueno
573;Porta-altar;;Ujieres;1;Bueno
574;Jarra eléctrica;Marca: actika;Ujieres;12;Bueno
575;Juego de vasos;;Ujieres;1;Bueno
